Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
7249,7249,129084651,Survey,716117817,Where You Live and Work,596318751,What is the name and the street address of the workplace that you commuted to most often?,,What is the name and the street address of the workplace that you commute to most often?,CURWORK1,Revised,,774707280,Employer State/Province,,,State/Province,SrvLAW_CurWorkState_v1r0,CURWORKST,Char,48,,,,No,Yes,,,,,,12/31/24,,,,Changed source question to past tense to match the qx document.
7250,7250,129084651,Survey,716117817,Where You Live and Work,596318751,What is the name and the street address of the workplace that you commuted to most often?,,What is the name and the street address of the workplace that you commute to most often?,CURWORK1,Revised,,182144476,Employer Zip code,,,Zip code,SrvLAW_CurWorkZip_v1r0,CURWORKZIP,Char,8,,,,No,Yes,,,,,,7/25/2022; 12/31/2024,,,,Changed source question to past tense to match the qx document.
7251,7251,129084651,Survey,716117817,Where You Live and Work,596318751,What is the name and the street address of the workplace that you commuted to most often?,,What is the name and the street address of the workplace that you commute to most often?,CURWORK1,Revised,,294634899,Employer Country,,,Country,SrvLAW_CurWorkCountry_v1r0,CURWORKCOUNTRY,Char,300,,,,No,Yes,,,,,,12/31/24,,,,Changed source question to past tense to match the qx document.
7252,7252,129084651,Survey,716117817,Where You Live and Work,263588196,Current work- Please provide the following information: - SOURCE,,Current work- Please provide the following information:,CURWORK2_SRC,Revised,,583500714,Employer City - Follow-Up,,,City,SrvLAW_CityFU_v1r0,CURWORKCITY_FOLLOWUP,Char,45,,,,No,Yes,,,,,,3/23/2022; 12/31/2024,,,,Unharmonized soure question and question text.
7253,7253,129084651,Survey,716117817,Where You Live and Work,263588196,Current work- Please provide the following information: - SOURCE,,Current work- Please provide the following information:,CURWORK2_SRC,Revised,,742105146,Employer State/Province - Follow-Up,,,State/Province,SrvLAW_StateFU_v1r0,CURWORKST_FOLLOWUP,Char,48,,,,No,Yes,,,,,,3/23/2022; 12/31/2024,,,,Unharmonized soure question and question text.
7254,7254,129084651,Survey,716117817,Where You Live and Work,263588196,Current work- Please provide the following information: - SOURCE,,Current work- Please provide the following information:,CURWORK2_SRC,Revised,,101341673,Employer Zip code - Follow-Up,,,Zip code,SrvLAW_ZipFU_v1r0,CURWORKZIP_FOLLOWUP,Char,8,,,,,,,,,,,7/25/2022; 12/31/2024,,,,Unharmonized soure question and question text.
7255,7255,129084651,Survey,716117817,Where You Live and Work,263588196,Current work- Please provide the following information: - SOURCE,,Current work- Please provide the following information:,CURWORK2_SRC,Revised,,237204853,Employer Country - Follow-Up,,,Country,SrvLAW_CountryFU_v1r0,CURWORKCOUNTRY_FOLLOWUP,Char,300,,,,No,Yes,,,,,,3/23/2022; 12/31/2024,,,,Unharmonized soure question and question text.
7256,7256,129084651,Survey,716117817,Where You Live and Work,263588196,Current work- Please provide the following information: - SOURCE,,Current work- Please provide the following information:,CURWORK2_SRC,Revised,,303119798,Current work- Please provide the following information:,,Question text diverged from source question,Do Not Know Employer,SrvLAW_EmplDontKnow_v2r0,CURWORK2,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,3/10/2022; 12/31/2024,,,,Unharmonized soure question and question text and versioned up variable name.
7257,7257,129084651,Survey,716117817,Where You Live and Work,845811202,Current work- Please provide the cross streets of the intersection closest to this address: - SOURCE,,Current work- Please provide the cross streets of the intersection closest to this address:,CURWORK3_SRC,Revised,,510435329,Employer Full Street name #1,,,Full Street name #1,SrvLAW_WorkStrName1_v1r0,FULLST1_CURWORKST,Char,70,,,,No,Yes,,,,,,3/3/2022; 12/31/2024,,,,Unharmonized soure question and question text.
7258,7258,129084651,Survey,716117817,Where You Live and Work,845811202,Current work- Please provide the cross streets of the intersection closest to this address: - SOURCE,,Current work- Please provide the cross streets of the intersection closest to this address:,CURWORK3_SRC,Revised,,520264332,Employer Full Street name #2,,,Full Street name #2,SrvLAW_WorkStrtName1_v1r0,FULLST2_CURWORKST,Char,70,,,,No,Yes,,,,,,3/3/2022; 12/31/2024,,,,Unharmonized soure question and question text.
7259,7259,129084651,Survey,716117817,Where You Live and Work,845811202,Current work- Please provide the cross streets of the intersection closest to this address: - SOURCE,,Current work- Please provide the cross streets of the intersection closest to this address:,CURWORK3_SRC,Revised,,326268724,Current work- Please provide the cross streets of the intersection closest to this address:,,Question text diverged from source question,Employer Cross Do Not Know,SrvLAW_EmplCrDontKnow_v2r0,CURWORK3,Num,2,178420302,77 = Unavailable/Unknown,,No,No,,,,,,3/10/2022; 12/31/2024,,,,Unharmonized soure question and question text and versioned up variable name.
7260,7260,129084651,Survey,716117817,Where You Live and Work,380579855,In what month and year did you start commuting to [insert address from CURWORK1 - CURWORK3/this address]?,,,CURWORKYR1,,,824151724,Month Started Current Work,,,Month,SrvLAW_CurWorkYr1_Mo_v1r0,CURWORKYR1_Month,Num,2,,,,No,No,Range check min=0 max=12,,,,,8/29/23,,,,Added range check to Notes
7261,7261,129084651,Survey,716117817,Where You Live and Work,380579855,In what month and year did you start commuting to [insert address from CURWORK1 - CURWORK3/this address]?,,,CURWORKYR1,,,596301593,Year Started Current Work,,,Year,SrvLAW_CurWorkYr1_Yr_v1r0,CURWORKYR1_Year,Year,4,,,,No,No,Range check min=0 max=#currentYear,,,,,8/29/23,,,,Added range check to Notes
7262,7262,129084651,Survey,716117817,Where You Live and Work,,,,,,Revised,,138397553,How many of the year did you commute to [insert address from CURWORK1 - CURWORK3/this address]?,,During how many of the past 12 months did you commute to [insert address from CURWORK1 - CURWORK3/this address]?,Months commute to address,SrvLAW_CurWorkMos_v2r0,CURWORKMOS,Num,2,,,,No,No,Range check min=0 max=12,,,,,8/29/2023; 1/16/2025,,,,Added range check to Notes. Updated current question text and versioned up.
7263,7263,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,158795242,"Car, van, or truck (includes carpools or van pools) commute to work",,,"Car, van, or truck (includes carpools or van pools) commute to current work",SrvLAW_CurWorkCar_v1r0,0,Num,1,104430631,0 = No,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7264,7264,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7265,7265,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,443596662,"Taxicab (includes Uber, Lyft, or hired car) commute to work",,,"Taxicab (includes Uber, Lyft, or hired car) commute to current work",SrvLAW_CurWorkHire_v1r0,1,Num,1,104430631,0 = No,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7266,7266,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7267,7267,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,892894242,Motorcycle commute to work,,,Motorcycle commute to current work,SrvLAW_CurWorkMoto_v1r0,2,Num,1,104430631,0 = No,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7268,7268,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7269,7269,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,177539753,"Bus or streetcar/trolley, light rail/trolley, light rail commute to work",,,"Bus or streetcar/trolley, light rail/trolley, light rail commute to current work",SrvLAW_CurWorkBus_v1r0,3,Num,1,104430631,0 = No,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7270,7270,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7271,7271,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,107659596,"Commuter rail, subway, metro commute to work",,,"Commuter rail, subway, metro commute to current work",SrvLAW_CurWorkRail_v1r0,4,Num,1,104430631,0 = No,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7272,7272,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7273,7273,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,575883949,Bicycle commute to work,,,Bicycle commute to current work,SrvLAW_CurWorkBike_v1r0,5,Num,1,104430631,0 = No,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7274,7274,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7275,7275,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,248168118,Walking commute to work,,,Walking commute to current work,SrvLAW_CurWorkWalk_v1r0,6,Num,1,104430631,0 = No,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7276,7276,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7277,7277,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,509121242,Other: Please describe commute to work,,,Other: Please describe commute to current work,SrvLAW_CurWorkCommute_v1r0,55,Num,2,104430631,0 = No,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7278,7278,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7279,7279,129084651,Survey,716117817,Where You Live and Work,635467479,What type(s) of transportation did you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,,What type(s) of transportation do you use to get to [insert address from CURWORK1 - CURWORK3/this address] from home? Select all that apply.,CURWORKT1,Revised,,902077989,"Other: Please describe, text box commute to work",,,"Other: Please describe, text box commute to current work",SrvLAW_CurWorkOthComm_v1r0,CURWORKT1_OTH,Char,300,,,,No,No,,,,,,1/19/2022; 10/8/2024,,,,Updated tense in source question to reflect past job rather than current job.
7280,7280,129084651,Survey,716117817,Where You Live and Work,440093675,"Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,"Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",GRID_CURWORKT2,Revised,,593010802,"Car, van, or truck (includes carpools or van pools)- Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,"Car, van, or truck (includes carpools or van pools)- Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?","Time, Car, van, or truck (includes carpools or van pools) commute to current work",SrvLAW_CurWorkTmCar_v2r0,CURWORKT2A,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,2/28/2022; 10/8/2024,,,,"Updated source question and question text to match the tense in the qx doc and mark up, but did not version."
7281,7281,,,,,,,,,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7282,7282,,,,,,,,,,,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7283,7283,,,,,,,,,,,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7284,7284,,,,,,,,,,,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7285,7285,129084651,Survey,716117817,Where You Live and Work,440093675,"Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,GRID_CURWORKT2,,,453004768,"Taxicab (includes, Uber, Lyft, or hired car)- Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,"Time, Taxicab (includes, Uber, Lyft, or hired car, ) commute to current work",SrvLAW_CurWorkTmHire_v1r0,CURWORKT2B,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,2/28/2022; 10/8/2024,,,,"Updated source question and question text to match the tense in the qx doc and mark up, but did not version."
7286,7286,,,,,,,,,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7287,7287,,,,,,,,,,,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7288,7288,,,,,,,,,,,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7289,7289,,,,,,,,,,,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7290,7290,129084651,Survey,716117817,Where You Live and Work,440093675,"Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,GRID_CURWORKT2,,,511991969,"Motorcycle- Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,"Time, Motorcycle commute to current work",SrvLAW_CurWorkTmMoto_v1r0,CURWORKT2C,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,2/28/2022; 10/8/2024,,,,"Updated source question and question text to match the tense in the qx doc and mark up, but did not version."
7291,7291,,,,,,,,,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7292,7292,,,,,,,,,,,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7293,7293,,,,,,,,,,,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7294,7294,,,,,,,,,,,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7295,7295,129084651,Survey,716117817,Where You Live and Work,440093675,"Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,GRID_CURWORKT2,,,546570171,"Bus or streetcar/trolley, light rail/trolley- Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,"Time, Bus or streetcar/trolley, light rail/trolley commute to current work",SrvLAW_CurWorkTmBus_v1r0,CURWORKT2D,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,2/28/2022; 10/8/2024,,,,"Updated source question and question text to match the tense in the qx doc and mark up, but did not version."
7296,7296,,,,,,,,,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7297,7297,,,,,,,,,,,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7298,7298,,,,,,,,,,,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7299,7299,,,,,,,,,,,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7300,7300,129084651,Survey,716117817,Where You Live and Work,440093675,"Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,GRID_CURWORKT2,,,242761203,"Commuter rail, subway, metro- Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,"Time, Commuter rail, subway, metro commute to current work",SrvLAW_CurWorkTmRail_v1r0,CURWORKT2E,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,2/28/2022; 10/8/2024,,,,"Updated source question and question text to match the tense in the qx doc and mark up, but did not version."
7301,7301,,,,,,,,,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7302,7302,,,,,,,,,,,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7303,7303,,,,,,,,,,,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7304,7304,,,,,,,,,,,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7305,7305,129084651,Survey,716117817,Where You Live and Work,440093675,"Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,GRID_CURWORKT2,,,587434250,"Bicycle- Thinking about the one-way trip from your home to [insert address from CURWORK1 - CURWORK3/this address] on a usual workday, about how much time did you usually spend in each type of transportation?",,,"Time, Bicycle commute to current work",SrvLAW_CurWorkTmBike_v1r0,CURWORKT2F,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,2/28/2022; 10/8/2024,,,,"Updated source question and question text to match the tense in the qx doc and mark up, but did not version."
