conceptId,Primary Source,conceptId,Secondary Source,conceptId,Source Question,conceptId,Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions,Variable Type,Variable Length,conceptId,Format/Value,conceptId,Old Quest Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,Question Type,Quest_Src Question,
,,,,,,,,,,,,,729681071,2 = 30 minutes,729681071,3 = 30 min,,,,,,,,,,,
,,,,,,,,,,,,,258023209,3 = 45 minutes,258023209,4 = 45 min,,,,,,,,,,,
,,,,,,,,,,,,,638092100,4 = 1 hour,638092100,5 = 1 hr,,,,,,,,,,,
,,,,,,,,,,,,,342252688,5 = 1 to 3  hours,167683404,6 = 1 to 2.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,620179158,6 = 3 to 5 hours,437899276,7= 3 to 4.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,418933199,7 = 5 to 7 hours,377950090,8=5 to 6.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,436446259,8 = 7 to 9 hours,471715698,9=7 to 8.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,201002865,9 = 9 hours or more,201002865,10= 9 hrs. or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",392658845,Typical time spent per WORKDAY,589522790,"Walking and carrying materials weighing less than 50 pounds (for example, delivering mail, waiting tables, light construction, janitorial work, etc.)","Walking and carrying materials weighing less than 50 pounds (for example, delivering mail, waiting tables, light construction, janitorial work, etc.)",SrvMRE_WalkAndCarry_v1r0,WORKACTC,Num,2,503218834,0 = None,503218834,1 = None,No,No,Grid Question,,,,,11/16/21,,GRID_WORKACT,
,,,,,,,,,,,,,464753847,1 = Less than 30 minutes,464753847,2 = Less than 30 min,,,,,,,,,,,
,,,,,,,,,,,,,729681071,2 = 30 minutes,729681071,3 = 30 min,,,,,,,,,,,
,,,,,,,,,,,,,258023209,3 = 45 minutes,258023209,4 = 45 min,,,,,,,,,,,
,,,,,,,,,,,,,638092100,4 = 1 hour,638092100,5 = 1 hr,,,,,,,,,,,
,,,,,,,,,,,,,342252688,5 = 1 to 3  hours,167683404,6 = 1 to 2.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,620179158,6 = 3 to 5 hours,437899276,7= 3 to 4.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,418933199,7 = 5 to 7 hours,377950090,8=5 to 6.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,436446259,8 = 7 to 9 hours,471715698,9=7 to 8.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,201002865,9 = 9 hours or more,201002865,10= 9 hrs. or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",392658845,Typical time spent per WORKDAY,239572239,"Walking and heavy manual work often working with materials weighing over 50 pounds (for example, digging and shoveling, chopping wood, laying bricks, stacking hay, or other heavy manual labor, etc.)","Walking and heavy manual work often working with materials weighing over 50 pounds (for example, digging and shoveling, chopping wood, laying bricks, stacking hay, or other heavy manual labor, etc.)",SrvMRE_HeavyWork_v1r0,WORKACTD,Num,2,503218834,0 = None,503218834,1 = None,No,No,Grid Question,,,,,11/16/21,,GRID_WORKACT,
,,,,,,,,,,,,,464753847,1 = Less than 30 minutes,464753847,2 = Less than 30 min,,,,,,,,,,,
,,,,,,,,,,,,,729681071,2 = 30 minutes,729681071,3 = 30 min,,,,,,,,,,,
,,,,,,,,,,,,,258023209,3 = 45 minutes,258023209,4 = 45 min,,,,,,,,,,,
,,,,,,,,,,,,,638092100,4 = 1 hour,638092100,5 = 1 hr,,,,,,,,,,,
,,,,,,,,,,,,,342252688,5 = 1 to 3  hours,167683404,6 = 1 to 2.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,620179158,6 = 3 to 5 hours,437899276,7= 3 to 4.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,418933199,7 = 5 to 7 hours,377950090,8=5 to 6.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,436446259,8 = 7 to 9 hours,471715698,9=7 to 8.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,201002865,9 = 9 hours or more,201002865,10= 9 hrs. or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",649352910,Typical time spent SITTING per day,654385712,"Driving or sitting in a car, bus or train. [This includes commuting to and from work.]","Driving or sitting in a car, bus or train. [This includes commuting to and from work.]",SrvMRE_SitInTransport_v1r0,SITTINGA,Num,2,503218834,0 = None,503218834,1 = None,No,No,Grid Question,,,,,11/16/21,,GRID_SITTING,
,,,,,,,,,,,,,464753847,1 = Less than 30 minutes,464753847,2 = Less than 30 min,,,,,,,,,,,
,,,,,,,,,,,,,729681071,2 = 30 minutes,729681071,3 = 30 min,,,,,,,,,,,
,,,,,,,,,,,,,258023209,3 = 45 minutes,258023209,4 = 45 min,,,,,,,,,,,
,,,,,,,,,,,,,638092100,4 = 1 hour,638092100,5 = 1 hr,,,,,,,,,,,
,,,,,,,,,,,,,342252688,5 = 1 to 3  hours,167683404,6 = 1 to 2.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,620179158,6 = 3 to 5 hours,437899276,7= 3 to 4.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,418933199,7 = 5 to 7 hours,377950090,8=5 to 6.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,436446259,8 = 7 to 9 hours,471715698,9=7 to 8.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,201002865,9 = 9 hours or more,201002865,10= 9 hrs. or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",649352910,Typical time spent SITTING per day,263483736,"Sitting and watching television shows, movies, or other video content on a television, tablet, phone, or computer","Sitting and watching television shows, movies, or other video content on a television, tablet, phone, or computer",SrvMRE_SittingTV_v1r0,SITTINGB,Num,2,503218834,0 = None,503218834,1 = None,No,No,Grid Question,,,,,11/16/21,,GRID_SITTING,
,,,,,,,,,,,,,464753847,1 = Less than 30 minutes,464753847,2 = Less than 30 min,,,,,,,,,,,
,,,,,,,,,,,,,729681071,2 = 30 minutes,729681071,3 = 30 min,,,,,,,,,,,
,,,,,,,,,,,,,258023209,3 = 45 minutes,258023209,4 = 45 min,,,,,,,,,,,
,,,,,,,,,,,,,638092100,4 = 1 hour,638092100,5 = 1 hr,,,,,,,,,,,
,,,,,,,,,,,,,342252688,5 = 1 to 3  hours,167683404,6 = 1 to 2.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,620179158,6 = 3 to 5 hours,437899276,7= 3 to 4.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,418933199,7 = 5 to 7 hours,377950090,8=5 to 6.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,436446259,8 = 7 to 9 hours,471715698,9=7 to 8.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,201002865,9 = 9 hours or more,201002865,10= 9 hrs. or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",649352910,Typical time spent SITTING per day,806746224,"Sitting and browsing the internet, playing video games, using social media, or using any other apps or programs on a tablet, phone, computer, or television","Sitting and browsing the internet, playing video games, using social media, or using any other apps or programs on a tablet, phone, computer, or television",SrvMRE_SittingInternet_v1r0,SITTINGC,Num,2,503218834,0 = None,503218834,1 = None,No,No,Grid Question,,,,,11/16/21,,GRID_SITTING,
,,,,,,,,,,,,,464753847,1 = Less than 30 minutes,464753847,2 = Less than 30 min,,,,,,,,,,,
,,,,,,,,,,,,,729681071,2 = 30 minutes,729681071,3 = 30 min,,,,,,,,,,,
,,,,,,,,,,,,,258023209,3 = 45 minutes,258023209,4 = 45 min,,,,,,,,,,,
,,,,,,,,,,,,,638092100,4 = 1 hour,638092100,5 = 1 hr,,,,,,,,,,,
,,,,,,,,,,,,,342252688,5 = 1 to 3  hours,167683404,6 = 1 to 2.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,620179158,6 = 3 to 5 hours,437899276,7= 3 to 4.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,418933199,7 = 5 to 7 hours,377950090,8=5 to 6.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,436446259,8 = 7 to 9 hours,471715698,9=7 to 8.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,201002865,9 = 9 hours or more,201002865,10= 9 hrs. or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",649352910,Typical time spent SITTING per day,396649512,"Other sitting outside of work (such as for reading, crafts, and hobbies)","Other sitting outside of work (such as for reading, crafts, and hobbies)",SrvMRE_SittingOut_v1r0,SITTINGD,Num,2,503218834,0 = None,503218834,1 = None,No,No,Grid Question,,,,,11/16/21,,GRID_SITTING,
,,,,,,,,,,,,,464753847,1 = Less than 30 minutes,464753847,2 = Less than 30 min,,,,,,,,,,,
,,,,,,,,,,,,,729681071,2 = 30 minutes,729681071,3 = 30 min,,,,,,,,,,,
,,,,,,,,,,,,,258023209,3 = 45 minutes,258023209,4 = 45 min,,,,,,,,,,,
,,,,,,,,,,,,,638092100,4 = 1 hour,638092100,5 = 1 hr,,,,,,,,,,,
,,,,,,,,,,,,,342252688,5 = 1 to 3  hours,167683404,6 = 1 to 2.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,620179158,6 = 3 to 5 hours,437899276,7= 3 to 4.9 hrs,,,,,,,,,,,
,,,,,,,,,,,,,418933199,7 = 5 to 7 hours,377950090,8=5 to 6.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,436446259,8 = 7 to 9 hours,471715698,9=7 to 8.9 hrs.,,,,,,,,,,,
,,,,,,,,,,,,,201002865,9 = 9 hours or more,201002865,10= 9 hrs. or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",733547268,Frequency of Household or Shopping activities,980120253,"Light household chores (such as cooking, tidying up, laundry, or dusting)","Light household chores (such as cooking, tidying up, laundry, or dusting)",SrvMRE_LightChores_v1r0,HOUSE1A,Num,2,648960871,44 = Never,648960871,0 = Never,No,No,Grid Question,,,,,11/15/21,,GRID_HOUSE,
,,,,,,,,,,,,,239152340,1 = Once a month or less,239152340,1 = Once a month or less,,,,,,,,,,,
,,,,,,,,,,,,,582006876,2 = 2 to 3 days per month,932958558,2 = 2-3 days a month,,,,,,,,,,,
,,,,,,,,,,,,,645894551,3 = 1 to 2 days per week,358778983,3 = 1-2 days a week,,,,,,,,,,,
,,,,,,,,,,,,,996315715,4 = 3 to 4 days per week,464206264,4 = 3-4 days a week,,,,,,,,,,,
,,,,,,,,,,,,,671267928,5 = 5 to 6 days per week,175161681,5 = 5-6 days a week,,,,,,,,,,,
,,,,,,,,,,,,,647504893,6 = Every day,647504893,6 = Every day,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",733547268,Frequency of Household or Shopping activities,993029890,"Moderate to vigorous household chores_(vacuuming, sweeping, etc.) during past 12 months","Moderate to vigorous household chores_(vacuuming, sweeping, etc.) during past 12 months",SrvMRE_ModerateChores_v1r0,HOUSE1B,Num,2,648960871,44 = Never,648960871,0 = Never,No,No,Grid Question,,,,,11/15/21,,GRID_HOUSE,
,,,,,,,,,,,,,239152340,1 = Once a month or less,239152340,1 = Once a month or less,,,,,,,,,,,
,,,,,,,,,,,,,582006876,2 = 2 to 3 days per month,932958558,2 = 2-3 days a month,,,,,,,,,,,
,,,,,,,,,,,,,645894551,3 = 1 to 2 days per week,358778983,3 = 1-2 days a week,,,,,,,,,,,
,,,,,,,,,,,,,996315715,4 = 3 to 4 days per week,464206264,4 = 3-4 days a week,,,,,,,,,,,
,,,,,,,,,,,,,671267928,5 = 5 to 6 days per week,175161681,5 = 5-6 days a week,,,,,,,,,,,
,,,,,,,,,,,,,647504893,6 = Every day,647504893,6 = Every day,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",733547268,Frequency of Household or Shopping activities,980196073,"Caring for pets (walking dogs, feeding, playing, grooming) during past 12 months","Caring for pets (walking dogs, feeding, playing, grooming) during past 12 months",SrvMRE_CaringForPets_v1r0,HOUSE1C,Num,2,648960871,44 = Never,648960871,0 = Never,No,No,Grid Question,,,,,11/15/21,,GRID_HOUSE,
,,,,,,,,,,,,,239152340,1 = Once a month or less,239152340,1 = Once a month or less,,,,,,,,,,,
,,,,,,,,,,,,,582006876,2 = 2 to 3 days per month,932958558,2 = 2-3 days a month,,,,,,,,,,,
,,,,,,,,,,,,,645894551,3 = 1 to 2 days per week,358778983,3 = 1-2 days a week,,,,,,,,,,,
,,,,,,,,,,,,,996315715,4 = 3 to 4 days per week,464206264,4 = 3-4 days a week,,,,,,,,,,,
,,,,,,,,,,,,,671267928,5 = 5 to 6 days per week,175161681,5 = 5-6 days a week,,,,,,,,,,,
,,,,,,,,,,,,,647504893,6 = Every day,647504893,6 = Every day,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",733547268,Frequency of Household or Shopping activities,115422925,"Caring for children or adults (pushing stroller or wheelchair, lifting, bathing) during past 12 months","Caring for children or adults (pushing stroller or wheelchair, lifting, bathing) during past 12 months",SrvMRE_CaringForOthers_v1r0,HOUSE1D,Num,2,648960871,44 = Never,648960871,0 = Never,No,No,Grid Question,,,,,11/15/21,,GRID_HOUSE,
,,,,,,,,,,,,,239152340,1 = Once a month or less,239152340,1 = Once a month or less,,,,,,,,,,,
,,,,,,,,,,,,,582006876,2 = 2 to 3 days per month,932958558,2 = 2-3 days a month,,,,,,,,,,,
,,,,,,,,,,,,,645894551,3 = 1 to 2 days per week,358778983,3 = 1-2 days a week,,,,,,,,,,,
,,,,,,,,,,,,,996315715,4 = 3 to 4 days per week,464206264,4 = 3-4 days a week,,,,,,,,,,,
,,,,,,,,,,,,,671267928,5 = 5 to 6 days per week,175161681,5 = 5-6 days a week,,,,,,,,,,,
,,,,,,,,,,,,,647504893,6 = Every day,647504893,6 = Every day,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",733547268,Frequency of Household or Shopping activities,151161693,Walking while shopping or doing errands (Do not count walking for exercise.) during past 12 months,Walking while shopping or doing errands (Do not count walking for exercise.) during past 12 months,SrvMRE_WalkingErrands_v1r0,HOUSE1E,Num,2,648960871,44 = Never,648960871,0 = Never,No,No,Grid Question,,,,,11/15/21,,GRID_HOUSE,
,,,,,,,,,,,,,239152340,1 = Once a month or less,239152340,1 = Once a month or less,,,,,,,,,,,
,,,,,,,,,,,,,582006876,2 = 2 to 3 days per month,932958558,2 = 2-3 days a month,,,,,,,,,,,
,,,,,,,,,,,,,645894551,3 = 1 to 2 days per week,358778983,3 = 1-2 days a week,,,,,,,,,,,
,,,,,,,,,,,,,996315715,4 = 3 to 4 days per week,464206264,4 = 3-4 days a week,,,,,,,,,,,
,,,,,,,,,,,,,671267928,5 = 5 to 6 days per week,175161681,5 = 5-6 days a week,,,,,,,,,,,
,,,,,,,,,,,,,647504893,6 = Every day,647504893,6 = Every day,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",128705365,Typical time spent doing Household chores or Shopping activities,607323377,"Light household chores_(cooking, tidying up, laundry, dusting, etc.) time per day","Light household chores_(cooking, tidying up, laundry, dusting, etc.) time per day",SrvMRE_LightChoresTm_v1r0,HOUSE2A,Num,2,428999623,0 = 15 minutes or less,428999623,1 = 15 minutes or less,No,No,Grid Question - Only display if HOUSE2A =0 or no response,,,,,11/15/21,,GRID_HOUSE2,
,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,836185098,2 = 16-30 minutes,,,,,,,,,,,
,,,,,,,,,,,,,206020811,2 = 31 to 44 minutes,761981197,3 = 31-44 minutes,,,,,,,,,,,
,,,,,,,,,,,,,264163865,3 = 45 to 59 minutes,179454645,4 = 45-59 minutes,,,,,,,,,,,
,,,,,,,,,,,,,485370350,4 = 1 to 2 hours,183473012,5 = 1-1.9 hours,,,,,,,,,,,
,,,,,,,,,,,,,679781213,5 = 2 to 3 hours,196713045,6 = 2-2.9 hours,,,,,,,,,,,
,,,,,,,,,,,,,805918496,6 = 3 hours or more,805918496,7 = 3 hours or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",128705365,Typical time spent doing Household chores or Shopping activities,491484323,"_Moderate to vigorous household chores_(vacuuming, sweeping, etc.) time per day","_Moderate to vigorous household chores_(vacuuming, sweeping, etc.) time per day",SrvMRE_ModChoresTm_v1r0,HOUSE2B,Num,2,428999623,0 = 15 minutes or less,428999623,1 = 15 minutes or less,No,No,Grid Question -Only display if HOUSE2B =0 or no response,,,,,11/15/21,,GRID_HOUSE2,
,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,836185098,2 = 16-30 minutes,,,,,,,,,,,
,,,,,,,,,,,,,206020811,2 = 31 to 44 minutes,761981197,3 = 31-44 minutes,,,,,,,,,,,
,,,,,,,,,,,,,264163865,3 = 45 to 59 minutes,179454645,4 = 45-59 minutes,,,,,,,,,,,
,,,,,,,,,,,,,485370350,4 = 1 to 2 hours,183473012,5 = 1-1.9 hours,,,,,,,,,,,
,,,,,,,,,,,,,679781213,5 = 2 to 3 hours,196713045,6 = 2-2.9 hours,,,,,,,,,,,
,,,,,,,,,,,,,805918496,6 = 3 hours or more,805918496,7 = 3 hours or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",128705365,Typical time spent doing Household chores or Shopping activities,588637585,"Caring for pets (walking dogs, feeding, playing, grooming) time per day","Caring for pets (walking dogs, feeding, playing, grooming) time per day",SrvMRE_CaringForPetsTm_v1r0,HOUSE2C,Num,2,428999623,0 = 15 minutes or less,428999623,1 = 15 minutes or less,No,No,Grid Question - Only display if HOUSE2C =0 or no response,,,,,11/15/21,,GRID_HOUSE2,
,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,836185098,2 = 16-30 minutes,,,,,,,,,,,
,,,,,,,,,,,,,206020811,2 = 31 to 44 minutes,761981197,3 = 31-44 minutes,,,,,,,,,,,
,,,,,,,,,,,,,264163865,3 = 45 to 59 minutes,179454645,4 = 45-59 minutes,,,,,,,,,,,
,,,,,,,,,,,,,485370350,4 = 1 to 2 hours,183473012,5 = 1-1.9 hours,,,,,,,,,,,
,,,,,,,,,,,,,679781213,5 = 2 to 3 hours,196713045,6 = 2-2.9 hours,,,,,,,,,,,
,,,,,,,,,,,,,805918496,6 = 3 hours or more,805918496,7 = 3 hours or more,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",128705365,Typical time spent doing Household chores or Shopping activities,199039940,"Caring for children or adults (pushing stroller or wheelchair, lifting, bathing) time per day","Caring for children or adults (pushing stroller or wheelchair, lifting, bathing) time per day",SrvMRE_CaringForOthTm_v1r0,HOUSE2D,Num,2,428999623,0 = 15 minutes or less,428999623,1 = 15 minutes or less,No,No,Grid Question - Only display if HOUSE2D =0 or no response,,,,,11/15/21,,GRID_HOUSE2,
,,,,,,,,,,,,,248303092,1 = 16 to 30 minutes,836185098,2 = 16-30 minutes,,,,,,,,,,,
,,,,,,,,,,,,,206020811,2 = 31 to 44 minutes,761981197,3 = 31-44 minutes,,,,,,,,,,,
,,,,,,,,,,,,,264163865,3 = 45 to 59 minutes,179454645,4 = 45-59 minutes,,,,,,,,,,,
,,,,,,,,,,,,,485370350,4 = 1 to 2 hours,183473012,5 = 1-1.9 hours,,,,,,,,,,,
,,,,,,,,,,,,,679781213,5 = 2 to 3 hours,196713045,6 = 2-2.9 hours,,,,,,,,,,,
,,,,,,,,,,,,,805918496,6 = 3 hours or more,805918496,7 = 3 hours or more,,,,,,,,,,,
