Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
9838,9838,129084651,Survey,369168474,Cancer Screening History,645149364,How old were you when you first had liposuction? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Liposuction Yr,SrvScr_LiposuctYear_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9839,9839,129084651,Survey,369168474,Cancer Screening History,839555631,How old were you when you first had bariatric surgery ? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Bariatric Surg Age,SrvScr_BarSurgAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9840,9840,129084651,Survey,369168474,Cancer Screening History,839555631,How old were you when you first had bariatric surgery ? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Bariatric Surg Yr,SrvScr_BarSurgYear_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9841,9841,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,752953170,Breast implants,,,Screening Srv - Breast Implants,SrvScr_BreastImplant_v1r0,FALSE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9842,9842,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9843,9843,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,325506683,Breast lift surgery (mastopexy),,,Screening Srv - Breast Lift,SrvScr_Mastopexy_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9844,9844,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9845,9845,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,335563082,Breast reconstruction surgery,,,Screening Srv - Breast Reconstruction,SrvScr_BreastReconst_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9846,9846,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9847,9847,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,955881350,Breast reduction,,,Screening Srv - Breast Reduction,SrvScr_BreastRed_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9848,9848,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9849,9849,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,492902023,"Removal of a part of my breast tissue (breast-conserving surgery (BCS), lumpectomy, partial mastectomy, or segmental mastectomy)",,,Screening Srv - Part Breast Removed,SrvScr_BreastPartRem_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9850,9850,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9851,9851,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,256196714,Removal of one breast (mastectomy),,,Screening Srv - One Breast Removed,SrvScr_Mastectomy_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9852,9852,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9853,9853,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,802859122,Removal of both breasts (double or bilateral mastectomy),,,Screening Srv - Both Breasts Removed,SrvScr_DoubleMast_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9854,9854,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9855,9855,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,520432394,Surgery for a breast abscess (such as incision and draining),,,Screening Srv - Surg For Breast Abscess,SrvScr_BreastAbsc_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9856,9856,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9857,9857,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,667901971,Removal of a lactiferous or milk duct (microdochectomy),,,Screening Srv - Removal Of Milk Duct,SrvScr_Microdochectomy_v1r0,TRUE,Num,1,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9858,9858,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9859,9859,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,807835037,Other |__|,,,Screening Srv - Oth,SrvScr_BreastOther_v1r0,TRUE,Num,2,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9860,9860,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9861,9861,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,942347130,Other breast surgeries: Please describe[text box],,,Screening Srv - Oth - Free Text,SrvScr_BreastOtherDes_v1r0,,Char,300,,N/A,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9862,9862,129084651,Survey,369168474,Cancer Screening History,506456253,Which of these breast surgeries have you had? Please do not include a biopsy. Select all that apply. - CSH,,,,New,1/6/25,535003378,None of the above,,,Screening Srv - None,SrvScr_BreastSurgNone_v1r0,TRUE,Num,2,104430631,0 = No,,No,No,Maintaining versioning from BOH survey to harmonize variables.  Only display if SrvScr_MHGROUP9_v2r1 = breast surgery.,,,,,11/7/24,,,,
9863,9863,,,,,,,,,,,,,,,,,,,,,353358909,1 = Yes,,No,No,,,,,,11/7/24,,,,
9864,9864,129084651,Survey,369168474,Cancer Screening History,439760665,How old were you when you had breast implants (augmentation surgery)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Breast Implants Age,SrvScr_BreastImplAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9865,9865,129084651,Survey,369168474,Cancer Screening History,439760665,How old were you when you had breast implants (augmentation surgery)? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Breast Implants Yr,SrvScr_BreastImplYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9866,9866,129084651,Survey,369168474,Cancer Screening History,950690103,How old were you when you had breast lift surgery (mastopexy)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Breast Lift Age,SrvScr_BreastLiftAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9867,9867,129084651,Survey,369168474,Cancer Screening History,950690103,How old were you when you had breast lift surgery (mastopexy)? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Breast Lift Yr,SrvScr_BreastLiftYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9868,9868,129084651,Survey,369168474,Cancer Screening History,975268706,How old were you when you had breast reconstruction surgery? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Breast Recon Age,SrvScr_BreastReconAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9869,9869,129084651,Survey,369168474,Cancer Screening History,975268706,How old were you when you had breast reconstruction surgery? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Breast Recon Yr,SrvScr_BreastReconYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9870,9870,129084651,Survey,369168474,Cancer Screening History,277890744,How old were you when you had breast reduction surgery (reduction mammaplasty)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Breast Reduc Age,SrvScr_BreastRedAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9871,9871,129084651,Survey,369168474,Cancer Screening History,277890744,How old were you when you had breast reduction surgery (reduction mammaplasty)? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Breast Reduc Yr,SrvScr_BreastRedYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9872,9872,129084651,Survey,369168474,Cancer Screening History,936444833,"How old were you when you had removal of a part of my breast tissue (breast-conserving surgery (BCS), lumpectomy, partial mastectomy, or segmental mastectomy)? - CSH",,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Part Breast Removed Age,SrvScr_BreastPtRemAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9873,9873,129084651,Survey,369168474,Cancer Screening History,936444833,"How old were you when you had removal of a part of my breast tissue (breast-conserving surgery (BCS), lumpectomy, partial mastectomy, or segmental mastectomy)? - CSH",,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Part Breast Removed Yr,SrvScr_BreastPtRemYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9874,9874,129084651,Survey,369168474,Cancer Screening History,758881441,How old were you when you had removal of one breast (mastectomy)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - One Breast Removed Age,SrvScr_BreastRemAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9875,9875,129084651,Survey,369168474,Cancer Screening History,758881441,How old were you when you had removal of one breast (mastectomy)? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - One Breast Removed Yr,SrvScr_BreastRemYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9876,9876,129084651,Survey,369168474,Cancer Screening History,,,,,,New,1/6/25,765772509,Which of these best describes the type of breast removal surgery that you had? - CSH,,,Screening Srv - Both Breasts Surg,SrvScr_BREASTSUR6A_v1r0,,Num,2,308633554,0 = I had both breasts removed during one surgery,,No,No,,,,,,11/18/24,,,,
9877,9877,,,,,,,,,,,,,,,,,,,,,967156738,"1 = I had both of my breasts removed, each during a separate surgery",,,,,,,,,,,,,
9878,9878,,,,,,,,,,,,,,,,,,,,,535003378,88 = None of the above,,,,,,,,,,,,,
9879,9879,129084651,Survey,369168474,Cancer Screening History,250353250,How old were you when you had removal of both breasts (double or bilateral mastectomy)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Both Breast Removed Age,SrvScr_BreastDblRemAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9880,9880,129084651,Survey,369168474,Cancer Screening History,250353250,How old were you when you had removal of both breasts (double or bilateral mastectomy)? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Both Breast Removed Yr,SrvScr_BreastDblRemYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9881,9881,129084651,Survey,369168474,Cancer Screening History,116546181,How old were you when you had the first surgery for removal of one breast? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - First Surg Both Breasts Age,SrvScr_FstSurgDblRemAge_v1r0,,Num,2,,N/A,,No,No,"Range check: min=0, max=age",,,,,11/18/24,,,,
9882,9882,129084651,Survey,369168474,Cancer Screening History,116546181,How old were you when you had the first surgery for removal of one breast? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - First Surg Both Breasts Yr,SrvScr_FstSurgDblRemYr_v1r0,,Year,4,,N/A,,No,No,"Range check: min=yob, max=Current Year",,,,,11/18/24,,,,
9883,9883,129084651,Survey,369168474,Cancer Screening History,496928179,How old were you when you had the second surgery for removal of one breast? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Second Surg Both Breasts Age,SrvScr_SecSurgDblRemAge_v1r0,,Num,2,,N/A,,No,No,"Range check: min=0, max=age",,,,,11/18/24,,,,
9884,9884,129084651,Survey,369168474,Cancer Screening History,496928179,How old were you when you had the second surgery for removal of one breast? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Second Surg Both Breasts Yr,SrvScr_SecSurgDblRemYr_v1r0,,Year,4,,N/A,,No,No,"Range check: min=yob, max=Current Year",,,,,11/18/24,,,,
9885,9885,129084651,Survey,369168474,Cancer Screening History,166524009,How old were you when you had surgery for a breast abscess (such as incision and draining)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Breast Abscess Age,SrvScr_BreastAbscAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9886,9886,129084651,Survey,369168474,Cancer Screening History,166524009,How old were you when you had surgery for a breast abscess (such as incision and draining)? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Breast Abscess Yr,SrvScr_BreastAbscYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9887,9887,129084651,Survey,369168474,Cancer Screening History,367942006,How old were you when you had removal of a lactiferous or milk duct (microdochectomy)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Breast Milk Duct Removal Age,SrvScr_BreastLacRemAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9888,9888,129084651,Survey,369168474,Cancer Screening History,367942006,How old were you when you had removal of a lactiferous or milk duct (microdochectomy)? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Breast Milk Duct Removal Yr,SrvScr_BreastLacRemYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9889,9889,129084651,Survey,369168474,Cancer Screening History,907385951,How old were you when you had other breast surgery? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Breast Oth Age,SrvScr_BreastOthAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9890,9890,129084651,Survey,369168474,Cancer Screening History,907385951,How old were you when you had other breast surgery? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Breast Oth Yr,SrvScr_BreastOthYr_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9891,9891,129084651,Survey,369168474,Cancer Screening History,350184001,How old were you when you had your uterus removed (hysterectomy)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Hysterectomy Age,SrvScr_HysterAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
9892,9892,129084651,Survey,369168474,Cancer Screening History,350184001,How old were you when you had your uterus removed (hysterectomy)? - CSH,,,,New,1/6/25,802622485,Year of surgery,,,Screening Srv - Hysterectomy Yr,SrvScr_HystYear_v1r0,,Year,4,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=yob, max=Current Year",,,,,11/7/24,,,,
9893,9893,129084651,Survey,369168474,Cancer Screening History,522645663,How old were you when you had your tubes tied (tubal ligation)? - CSH,,,,New,1/6/25,623218391,Age at surgery,,,Screening Srv - Tubes Tied Age,SrvScr_TubLigAge_v1r1,,Num,2,,N/A,,No,No,"Maintaining versioning from BOH survey to harmonize variables. Range check: min=0, max=age",,,,,11/7/24,,,,
