conceptId,Primary Source,conceptId,Secondary Source,conceptId,Source Question,conceptId,Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions,Variable Type,Variable Length,conceptId,Connect Value,,Old Quest Value,Required,PII,Notes,,,,,Date added or modified,,QuestID - radio button or multi-answer format questions questions.,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",825227968,"During a usual non-workday, about how much time do you spend outside in direct sunlight? Select the number of minutes and/or hours using the drop-down options below.",857965355,# of Hours,Hours spent in direct sunlight non-workdays,SrvMRE_SunlightHrsNW_v1r0,WorkdayOutsideHours,Num,2,,,,N/A,No,No,,,,,,11/15/21,,SLEEP2N,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",825227968,"During a usual non-workday, about how much time do you spend outside in direct sunlight? Select the number of minutes and/or hours using the drop-down options below.",476617491,# of Minutes,Minutes spent in direct sunlight non-workdays,SrvMRE_SunlightMinNW_v1r0,WorkdayOutsideMin,Num,2,,,,0,No,No,,,,,,11/15/21,,SLEEP2N,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",421859821,"Thinking of the past 4 weeks, choose the answers that best describe your sleep.",220238240,Did you have trouble falling asleep?,Did you have trouble falling asleep?,SrvMRE_TrblFallAsleep_v1r0,SLHABIT1A,Num,2,104430631,0 = No,,1 = No,No,No,,,,,,11/15/21,,GRID_SLHABIT1,
,,,,,,,,,,,,,525779785,"1 = Yes, less than once per week",,"2 = Yes, less than once a week",,,,,,,,,,,
,,,,,,,,,,,,,565036180,"2 = Yes, 1 or 2 times per week",,"3 = Yes, 1 or 2 times a week",,,,,,,,,,,
,,,,,,,,,,,,,284343405,"3 = Yes, 3 or 4 times per week",,"4 = Yes, 3 or 4 times a week",,,,,,,,,,,
,,,,,,,,,,,,,270994579,"4 = Yes, 5 or more times per week",,"5 =Yes, 5 or more times a week",,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",421859821,"Thinking of the past 4 weeks, choose the answers that best describe your sleep.",151006826,Did you wake up several times a night?,Did you wake up several times a night?,SrvMRE_WakeUpMultTimes_v1r0,SLHABIT1B,Num,2,104430631,0 = No,,1 = No,No,No,,,,,,11/15/21,,GRID_SLHABIT1,
,,,,,,,,,,,,,525779785,"1 = Yes, less than once per week",,"2 = Yes, less than once a week",,,,,,,,,,,
,,,,,,,,,,,,,565036180,"2 = Yes, 1 or 2 times per week",,"3 = Yes, 1 or 2 times a week",,,,,,,,,,,
,,,,,,,,,,,,,284343405,"3 = Yes, 3 or 4 times per week",,"4 = Yes, 3 or 4 times a week",,,,,,,,,,,
,,,,,,,,,,,,,270994579,"4 = Yes, 5 or more times per week",,"5 =Yes, 5 or more times a week",,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",421859821,"Thinking of the past 4 weeks, choose the answers that best describe your sleep.",965290070,Did you wake up earlier than you planned to?,Did you wake up earlier than you planned to?,SrvMRE_WakeUpEarlier_v1r0,SLHABIT1C,Num,2,104430631,0 = No,,1 = No,No,No,,,,,,11/15/21,,GRID_SLHABIT1,
,,,,,,,,,,,,,525779785,"1 = Yes, less than once per week",,"2 = Yes, less than once a week",,,,,,,,,,,
,,,,,,,,,,,,,565036180,"2 = Yes, 1 or 2 times per week",,"3 = Yes, 1 or 2 times a week",,,,,,,,,,,
,,,,,,,,,,,,,284343405,"3 = Yes, 3 or 4 times per week",,"4 = Yes, 3 or 4 times a week",,,,,,,,,,,
,,,,,,,,,,,,,270994579,"4 = Yes, 5 or more times per week",,"5 =Yes, 5 or more times a week",,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",421859821,"Thinking of the past 4 weeks, choose the answers that best describe your sleep.",781115321,Did you have trouble getting back to sleep after you woke up earlier than you planned to?,Did you have trouble getting back to sleep after you woke up earlier than you planned to?,SrvMRE_TrblSleeping_v1r0,SLHABIT1D,Num,2,104430631,0 = No,,1 = No,No,No,,,,,,11/15/21,,GRID_SLHABIT1,
,,,,,,,,,,,,,525779785,"1 = Yes, less than once per week",,"2 = Yes, less than once a week",,,,,,,,,,,
,,,,,,,,,,,,,565036180,"2 = Yes, 1 or 2 times per week",,"3 = Yes, 1 or 2 times a week",,,,,,,,,,,
,,,,,,,,,,,,,284343405,"3 = Yes, 3 or 4 times per week",,"4 = Yes, 3 or 4 times a week",,,,,,,,,,,
,,,,,,,,,,,,,270994579,"4 = Yes, 5 or more times per week",,"5 =Yes, 5 or more times a week",,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",421859821,"Thinking of the past 4 weeks, choose the answers that best describe your sleep.",453071098,Did you take prescription or over-the-counter sleeping pills to help you sleep?,Did you take prescription or over-the-counter sleeping pills to help you sleep?,SrvMRE_SleepPrescrip_v1r0,SLHABIT1E,Num,2,104430631,0 = No,,1 = No,No,No,,,,,,11/15/21,,GRID_SLHABIT1,
,,,,,,,,,,,,,525779785,"1 = Yes, less than once per week",,"2 = Yes, less than once a week",,,,,,,,,,,
,,,,,,,,,,,,,565036180,"2 = Yes, 1 or 2 times per week",,"3 = Yes, 1 or 2 times a week",,,,,,,,,,,
,,,,,,,,,,,,,284343405,"3 = Yes, 3 or 4 times per week",,"4 = Yes, 3 or 4 times a week",,,,,,,,,,,
,,,,,,,,,,,,,270994579,"4 = Yes, 5 or more times per week",,"5 =Yes, 5 or more times a week",,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",421859821,"Thinking of the past 4 weeks, choose the answers that best describe your sleep.",513065503,Did you have sleep problems that made you irritable (easily annoyed)?,Did you have sleep problems that made you irritable (easily annoyed)?,SrvMRE_SleepProbIrrit_v1r0,SLHABIT1F,Num,2,104430631,0 = No,,1 = No,No,No,,,,,,11/15/21,,GRID_SLHABIT1,
,,,,,,,,,,,,,525779785,"1 = Yes, less than once per week",,"2 = Yes, less than once a week",,,,,,,,,,,
,,,,,,,,,,,,,565036180,"2 = Yes, 1 or 2 times per week",,"3 = Yes, 1 or 2 times a week",,,,,,,,,,,
,,,,,,,,,,,,,284343405,"3 = Yes, 3 or 4 times per week",,"4 = Yes, 3 or 4 times a week",,,,,,,,,,,
,,,,,,,,,,,,,270994579,"4 = Yes, 5 or more times per week",,"5 =Yes, 5 or more times a week",,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",421859821,"Thinking of the past 4 weeks, choose the answers that best describe your sleep.",257137378,Did you feel very tired during the day?,Did you feel very tired during the day?,SrvMRE_TiredDuringDay_v1r0,SLHABIT1G,Num,2,104430631,0 = No,,1 = No,No,No,,,,,,11/15/21,,GRID_SLHABIT1,
,,,,,,,,,,,,,525779785,"1 = Yes, less than once per week",,"2 = Yes, less than once a week",,,,,,,,,,,
,,,,,,,,,,,,,565036180,"2 = Yes, 1 or 2 times per week",,"3 = Yes, 1 or 2 times a week",,,,,,,,,,,
,,,,,,,,,,,,,284343405,"3 = Yes, 3 or 4 times per week",,"4 = Yes, 3 or 4 times a week",,,,,,,,,,,
,,,,,,,,,,,,,270994579,"4 = Yes, 5 or more times per week",,"5 =Yes, 5 or more times a week",,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",,,910856756,"Overall, how was your sleep on a usual night sleep during the past 4 weeks?",How was sleep last 4 weeks,SrvMRE_SleepLast4Wk_v1r0,SLHABIT2,Num,2,462478011,0= Very sound or restful,,1= Very sound or restful,No,No,,,,,,,,,
,,,,,,,,,,,,,303095574,1= Sound and restful,,2= Sound and restful,,,,,,,,,,,
,,,,,,,,,,,,,838403733,2= Average quality,,3= Average quality,,,,,,,,,,,
,,,,,,,,,,,,,522143286,3= Restless,,4= Restless,,,,,,,,,,,
,,,,,,,,,,,,,621370621,4= Very restless,,5= Very restless,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",403155173,Sitting and reading,Sitting and reading,SrvMRE_DozeReading_v1r0,SLHABIT3A,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",576621769,Watching television,Watching television,SrvMRE_DozeWatchingTV_v1r0,SLHABIT3B,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",988508028,Sitting inactive in a public place (such as a theater or a meeting),Sitting inactive in a public place (such as a theater or a meeting),SrvMRE_DozeSitting_v1r0,SLHABIT3C,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",186488870,Riding as a passenger in a car for an hour without stopping,Riding as a passenger in a car for an hour without stopping,SrvMRE_Passenger_v1r0,SLHABIT3D,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",922388461,Lying down to rest in the afternoon,Lying down to rest in the afternoon,SrvMRE_LyingDown_v1r0,SLHABIT3E,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",760686611,Sitting and talking to someone,Sitting and talking to someone,SrvMRE_SittingTalking_v1r0,SLHABIT3F,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",354550061,Sitting quietly after a lunch that did not include alcohol,Sitting quietly after a lunch that did not include alcohol,SrvMRE_SittingLunch_v1r0,SLHABIT3G,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",179705366,"In a car, while you are stopped for a few minutes in traffic","In a car, while you are stopped for a few minutes in traffic",SrvMRE_SittingTraffic_v1r0,SLHABIT3H,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",981441822,"What is the chance that you would doze off or fall asleep (not just ""feel tired"") in each of these situations? If you are never or rarely in the situation, please make your best guess for what would happen.",955609858,At the dinner table,At the dinner table,SrvMRE_Dinner_v1r0,SLHABIT3I,Num,2,514068832,0 = No chance,,1 = No chance,No,No,,,,,,10/8/21,,GRID_SLHABIT3,
,,,,,,,,,,,,,774439579,1 = Slight chance,,2 = Slight chance,,,,,,,,,,,
,,,,,,,,,,,,,747099514,2 = Moderate chance,,3 = Moderate chance,,,,,,,,,,,
,,,,,,,,,,,,,977681388,3 = High Chance,,4 = High Chance,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",,,471018082,Have you ever dozed off or fallen asleep while driving a vehicle?,Dozed off or fallen asleep while driving,SrvMRE_Driving_v1r0,SLHABIT4,Num,2,104430631,0 =No,,2=No,No,No,,,,,,,,,
,,,,,,,,,,,,,353358909,1=Yes,,1=Yes,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",,,940733450,Do you snore?,Do you snore?,SrvMRE_Snore_v1r0,SNORING1,Num,2,104430631,0=No,,1=Yes,No,No,,,,,,10/8/21,,,
,,,,,,,,,,,,,353358909,1=Yes,,2=No,,,,,,,,,,,
,,,,,,,,,,,,,495230752,77=Unavailable/Unknown,,3=Don't know,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",,,406137786,How would you describe your snoring?,Describe snoring,SrvMRE_SnoreDescribe_v1r0,SNORING2,Num,2,624808470,0=Slightly louder than breathing,,1=Slightly louder than breathing,No,No,,,,,,10/8/21,,,
,,,,,,,,,,,,,137254299,1=As loud as talking,,2=As loud as talking,,,,,,,,,,,
,,,,,,,,,,,,,954318357,2=Louder than talking,,3=Louder than talking,,,,,,,,,,,
,,,,,,,,,,,,,495230752,77=Unavailable/Unknown,,4=Don't know,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",,,631303960,How often do you snore?,Often snoring,SrvMRE_OftenSnoring_v1r0,SNORING3,Num,2,718687985,0= Almost every day,,1= Almost every day,No,No,,,,,,11/15/21,,,
,,,,,,,,,,,,,471294296,1= 3 to 4 times per week,,2= 2-4 times per week,,,,,,,,,,,
,,,,,,,,,,,,,198347104,2= 1 to 2 times per week,,3= 0-2 times per week,,,,,,,,,,,
,,,,,,,,,,,,,632512449,3= 1 to 2 times per month,,4= 0-2 times per month,,,,,,,,,,,
,,,,,,,,,,,,,520089841,4= Less than 1 to 2 times per month,,5= Less than 1-2 times per month,,,,,,,,,,,
,,,,,,,,,,,,,920765381,77 = Unavailable/Unknown,,"6= Don""""t know",,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",,,876846761,Has your snoring ever bothered other people?,Snoring bother people,SrvMRE_SnoringBother_v1r0,SNORING4,Num,2,104430631,0=No,,1=Yes,No,No,,,,,,10/8/21,,,
,,,,,,,,,,,,,353358909,1=Yes,,2=No,,,,,,,,,,,
,,,,,,,,,,,,,495230752,77=Unavailable/Unknown,,3=Don't know,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",,,756521698,How often do you stop breathing during your sleep?,Often stop breathing,SrvMRE_StopBreathing_v1r0,SNORING5,Num,2,718687985,0= Almost every day,,1= Almost every day,No,No,,,,,,11/15/21,,,
,,,,,,,,,,,,,471294296,1= 3 to 4 times per week,,2= 2-4 times per week,,,,,,,,,,,
,,,,,,,,,,,,,198347104,2= 1 to 2 times per week,,3= 0-2 times per week,,,,,,,,,,,
,,,,,,,,,,,,,632512449,3= 1 to 2 times per month,,4= 0-2 times per month,,,,,,,,,,,
,,,,,,,,,,,,,520089841,4= Less than 1 to 2 times per month,,5= Less than 1-2 times per month,,,,,,,,,,,
,,,,,,,,,,,,,648960871,44 = Never,,6= Never,,,,,,,,,,,
,,,,,,,,,,,,,920765381,77 = Unavailable/Unknown,,77= Don't know,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",479628567,Has a doctor or other health professional ever told you that you have any of these conditions? Select all that apply.,370923702,"Sleep apnea (or Obstructive Sleep Apnea, OSA)","Sleep apnea (or Obstructive Sleep Apnea, OSA)",SrvMRE_SleepApnea_v1r0,0,Num,2,104430631,0=No,,2=No,No,No,,,,,,7/1/21,,SLPROB1,
,,,,,,,,,,,,,353358909,1=Yes,,1=Yes,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",479628567,Has a doctor or other health professional ever told you that you have any of these conditions? Select all that apply.,495144424,Insomnia,Insomnia,SrvMRE_Insomnia_v1r0,1,Num,2,104430631,0=No,,2=No,No,No,,,,,,7/1/21,,SLPROB1,
,,,,,,,,,,,,,353358909,1=Yes,,1=Yes,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",479628567,Has a doctor or other health professional ever told you that you have any of these conditions? Select all that apply.,728393970,Restless legs,Restless legs,SrvMRE_RestlessLegs_v1r0,2,Num,2,104430631,0=No,,2=No,No,No,,,,,,7/1/21,,SLPROB1,
,,,,,,,,,,,,,353358909,1=Yes,,1=Yes,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",479628567,Has a doctor or other health professional ever told you that you have any of these conditions? Select all that apply.,531811052,Narcolepsy,Narcolepsy,SrvMRE_Narcolepsy_v1r0,3,Num,2,104430631,0=No,,2=No,No,No,,,,,,7/1/21,,SLPROB1,
,,,,,,,,,,,,,353358909,1=Yes,,1=Yes,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",479628567,Has a doctor or other health professional ever told you that you have any of these conditions? Select all that apply.,681218703,None of the above,None of the above,SrvMRE_NoSleepCond_v1r0,88,Num,2,104430631,0=No,,2=No,No,No,,,,,,7/1/21,,SLPROB1,
,,,,,,,,,,,,,353358909,1=Yes,,1=Yes,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",629010195,Which of these treatments do you use or once used for your sleep apnea? Select all that apply.,417201414,CPAP or BIPAP machine,CPAP or BIPAP machine,SrvMRE_CPAP_v1r0,0,Num,2,104430631,0=No,,2=No,No,No,,,,,,,,SLPROB2,
,,,,,,,,,,,,,353358909,1=Yes,,1=Yes,,,,,,,,,,,
129084651,Survey,745268907,"Medications, Reproductive Health, Exercise, and Sleep",629010195,Which of these treatments do you use or once used for your sleep apnea? Select all that apply.,959572576,Dental (oral) device,Dental (oral) device,SrvMRE_DentalDevice_v1r0,1,Num,2,104430631,0=No,,2=No,No,No,,,,,,,,SLPROB2,
