Formula for Index,Index,conceptId,Primary Source,conceptId,Secondary Source,conceptId,Current Source Question,V2 Source Question,V1 Source Question,GridID/Source Question Name,"Deprecated, New, or Revised","Date Deprecated, New, or Revised Variable Pushed to Prod",conceptId,Current Question Text,V2 Question Text,V1 Question Text,Variable Label,Variable Name,Connect Value for Select all that apply questions - Surveys Only,Variable Type,Variable Length,conceptId,Current Format/Value,R0 Format/Value,Required,PII,Notes,Derivation Notes,Dictionary,State Attribute,Default Variable,Date added or modified,GCP Document/Table,Stub Record Variable to be Retained,Question Type,IMS Review Notes
7234,7234,,,,,,,,,,New,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7235,7235,,,,,,,,,,New,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7236,7236,129084651,Survey,716117817,Where You Live and Work,733638576,"Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,NEST_CURWORKPOSTPANT2,New,,920653797,"Taxicab (includes Uber, Lyft, or hired car)- Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,Taxi Time Cur Work Post Pan,SrvLAW_WkPstPanTaxiT_v1r0,CURWORKPOSTPANT2B,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question.  Updated Grid ID from GRID_ to NEST_
7237,7237,,,,,,,,,,New,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7238,7238,,,,,,,,,,New,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7239,7239,,,,,,,,,,New,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7240,7240,,,,,,,,,,New,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7241,7241,129084651,Survey,716117817,Where You Live and Work,733638576,"Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,NEST_CURWORKPOSTPANT2,New,,843066684,"Motorcycle - Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,Motorcycle Time Cur Work Post Pan,SrvLAW_WkPstPanMotoT_v1r0,CURWORKPOSTPANT2C,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question.  Updated Grid ID from GRID_ to NEST_
7242,7242,,,,,,,,,,New,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7243,7243,,,,,,,,,,New,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7244,7244,,,,,,,,,,New,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7245,7245,,,,,,,,,,New,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7246,7246,129084651,Survey,716117817,Where You Live and Work,733638576,"Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,NEST_CURWORKPOSTPANT2,New,,101850740,"Bus or streetcar/trolley, light rail/trolley, light rail - Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,Bus Time Cur Work Post Pan,SrvLAW_WkPstPanBusT_v1r0,CURWORKPOSTPANT2D,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question.  Updated Grid ID from GRID_ to NEST_
7247,7247,,,,,,,,,,New,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7248,7248,,,,,,,,,,New,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7249,7249,,,,,,,,,,New,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7250,7250,,,,,,,,,,New,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7251,7251,129084651,Survey,716117817,Where You Live and Work,733638576,"Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,NEST_CURWORKPOSTPANT2,New,,317194063,"Commuter rail, subway, metro - Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,Rail Time Cur Work Post Pan,SrvLAW_WkPstPanRailT_v1r0,CURWORKPOSTPANT2E,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question.  Updated Grid ID from GRID_ to NEST_
7252,7252,,,,,,,,,,New,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7253,7253,,,,,,,,,,New,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7254,7254,,,,,,,,,,New,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7255,7255,,,,,,,,,,New,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7256,7256,129084651,Survey,716117817,Where You Live and Work,733638576,"Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,NEST_CURWORKPOSTPANT2,New,,621948602,"Bicycle - Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,Bicycle Time Cur Work Post Pan,SrvLAW_WkPstPanBikeT_v1r0,CURWORKPOSTPANT2F,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question.  Updated Grid ID from GRID_ to NEST_
7257,7257,,,,,,,,,,New,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7258,7258,,,,,,,,,,New,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7259,7259,,,,,,,,,,New,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7260,7260,,,,,,,,,,New,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7261,7261,129084651,Survey,716117817,Where You Live and Work,733638576,"Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,NEST_CURWORKPOSTPANT2,New,,175502589,"Walking - Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,Walk Time Cur Work Post Pan,SrvLAW_WkPstPanWalkT_v1r0,CURWORKPOSTPANT2G,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question.  Updated Grid ID from GRID_ to NEST_
7262,7262,,,,,,,,,,New,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7263,7263,,,,,,,,,,New,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7264,7264,,,,,,,,,,New,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7265,7265,,,,,,,,,,New,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7266,7266,129084651,Survey,716117817,Where You Live and Work,733638576,"Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,NEST_CURWORKPOSTPANT2,New,,614443767,"Other from CURWORKPOSTPANT1 - Thinking about the one-way trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] on a usual workday, about how much time do you usually spend in each type of transportation?",,,Other Time Cur Work Post Pan,SrvLAW_WkPstPanOthT_v1r0,CURWORKPOSTPANT2H,Num,1,428999623,0 = 15 minutes or less,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question.  Updated Grid ID from GRID_ to NEST_
7267,7267,,,,,,,,,,New,,,,,,,,,,,248303092,1 = 16 to 30 minutes,,,,,,,,,,,,,
7268,7268,,,,,,,,,,New,,,,,,,,,,,998679771,2 = 31 to 59 minutes,,,,,,,,,,,,,
7269,7269,,,,,,,,,,New,,,,,,,,,,,638092100,3 = 1 hour,,,,,,,,,,,,,
7270,7270,,,,,,,,,,New,,,,,,,,,,,127455035,4 = 2 hours or more,,,,,,,,,,,,,
7271,7271,129084651,Survey,716117817,Where You Live and Work,,,,,,New,,166943843,"Does your usual one-way trip to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] from your home involve travel on a highway, parkway, freeway, or toll road? An example is pictured.",,,Highway Cur Work Post Pan,SrvLAW_WkPstPanHwy_v1r0,CURWORKPOSTPANT3,Num,1,614087017,"0 = Yes, for 15 minutes or more",,No,No,,,,,,10/8/24,,,,Added new question
7272,7272,,,,,,,,,,New,,,,,,,,,,,746635399,"1 = Yes, for less than 15 minutes",,,,,,,,,,,,,
7273,7273,,,,,,,,,,New,,,,,,,,,,,419415087,"2 = No, not at all",,,,,,,,,,,,,
7274,7274,129084651,Survey,716117817,Where You Live and Work,,,,,,New,,173155090,Does your usual one-way trip to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] from your home involve travel on a major city or town roadway? These usually have two or more lanes and stoplights. An example is pictured.,,,Maj Road Cur Work Post Pan,SrvLAW_WkPstPanMjRd_v1r0,CURWORKPOSTPANT4,Num,1,614087017,"0 = Yes, for 15 minutes or more",,No,No,,,,,,10/8/24,,,,Added new question
7275,7275,,,,,,,,,,New,,,,,,,,,,,746635399,"1 = Yes, for less than 15 minutes",,,,,,,,,,,,,
7276,7276,,,,,,,,,,New,,,,,,,,,,,419415087,"2 = No, not at all",,,,,,,,,,,,,
7277,7277,129084651,Survey,716117817,Where You Live and Work,,,,,,New,,234136107,Does your usual one-way trip to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] from your home involve travel on a local or neighborhood roadway? These usually have one lane in each direction. An example is pictured.,,,Local Road Cur Work Post Pan,SrvLAW_WkPstPanLcRd_v1r0,CURWORKPOSTPANT5,Num,1,614087017,"0 = Yes, for 15 minutes or more",,No,No,,,,,,10/8/24,,,,Added new question
7278,7278,,,,,,,,,,New,,,,,,,,,,,746635399,"1 = Yes, for less than 15 minutes",,,,,,,,,,,,,
7279,7279,,,,,,,,,,New,,,,,,,,,,,419415087,"2 = No, not at all",,,,,,,,,,,,,
7280,7280,129084651,Survey,716117817,Where You Live and Work,,,,,,New,,666629067,How many days per week do you usually make the trip from your home to [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address]?,,,Days Commute to Cur Work Post Pan,SrvLAW_WkPstPanDayCm_v1r0,CURWORKPOSTPANT6,Num,1,559049897,0 = 1 day per week,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Updated variable length
7281,7281,,,,,,,,,,New,,,,,,,,,,,500554958,1 = 2 days per week,,,,,,,,,,,,,
7282,7282,,,,,,,,,,New,,,,,,,,,,,897038099,2 = 3 days per week,,,,,,,,,,,,,
7283,7283,,,,,,,,,,New,,,,,,,,,,,103409401,3 = 4 days per week,,,,,,,,,,,,,
7284,7284,,,,,,,,,,New,,,,,,,,,,,334390252,4 = 5 days per week,,,,,,,,,,,,,
7285,7285,,,,,,,,,,New,,,,,,,,,,,300863887,5 = 6 days per week,,,,,,,,,,,,,
7286,7286,,,,,,,,,,New,,,,,,,,,,,252853790,6 = 7 days per week,,,,,,,,,,,,,
7287,7287,129084651,Survey,716117817,Where You Live and Work,,,,,,New,,614208066,"To get home from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address], do you usually use the same type(s) of transportation that you do to get to work from your home?",,,Same Commute Cur Work Post Pan,SrvLAW_WkPstPanSmCm_V1r0,CURWORKPOSTPANT7,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7288,7288,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7289,7289,129084651,Survey,716117817,Where You Live and Work,,,,,,New,,308634850,Does your trip home usually take about the same amount of time as your trip to get to  [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address]?,,,Same Commute Tm Cur Work Post Pan,SrvLAW_WkPstPanSmTm_V1r0,CURWORKPOSTPANT8,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7290,7290,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7291,7291,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,339946103,"Car, van, or truck (includes carpools or van pools) commute from work post pan",,,Car Cur Work Post Pan,SrvLAW_WkPstPanCarHm_v1r0,0,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7292,7292,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7293,7293,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,364857371,"Taxicab (includes Uber, Lyft, or hired car) commute from work post pan",,,Taxi Cur Work Post Pan,SrvLAW_WkPstPanTxiHm_v1r0,1,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7294,7294,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7295,7295,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,315356220,Motorcycle commute from work post pan,,,Motorcycle Cur Work Post Pan,SrvLAW_WkPstPanMotHm_v1r0,2,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7296,7296,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7297,7297,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,363036517,"Bus or streetcar/trolley, light rail/trolley, light rail commute from work post pan",,,Bus Cur Work Post Pan,SrvLAW_WkPstPanBusHm_v1r0,3,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7298,7298,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7299,7299,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,978362655,"Commuter rail, subway, metro commute from work post pan",,,Rail Cur Work Post Pan,SrvLAW_WkPstPanRalHm_v1r0,4,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7300,7300,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7301,7301,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,175003260,Bicycle commute from work post pan,,,Bicycle Cur Work Post Pan,SrvLAW_WkPstPanBkeHm_v1r0,5,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7302,7302,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7303,7303,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,648051649,Walking commute from work post pan,,,Walk Cur Work Post Pan,SrvLAW_WkPstPanWlkHm_v1r0,6,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7304,7304,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7305,7305,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,957052257,Other: Please describe commute from work post pan,,,Other Cur Work Post Pan,SrvLAW_WkPstPanOthHm_v1r0,55,Num,1,104430631,0 = No,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
7306,7306,,,,,,,,,,New,,,,,,,,,,,353358909,1 = Yes,,,,,,,,,,,,,
7307,7307,129084651,Survey,716117817,Where You Live and Work,799598595,What type(s) of transportation do you use to get from [insert address from CURWORKPOSTPAN1 - CURWORKPOSTPAN3/this address] back to your home? Select all that apply.,,,CURWORKPOSTPANT9,New,,968445508,"Other: Please describe, text box commute from work post pan",,,Other Text Cur Work Post Pan,SrvLAW_WkPstPanTxtHm_v1r0,CURWORKPOSTPANT9_OTH,Char,300,,,,No,No,,,,,,10/8/2024; 1/16/2025,,,,Added new question. Added Connect Value.
